panel_id,human,fold,pred_handfeat_oof,pred_tfidf_oof,pred_embed_oof,pred_handfeat_lopo,pred_tfidf_lopo,pred_embed_lopo
train/2311002866,4.0,0,3.322700008221972,3.557123744557045,3.6225779056549072,3.2917311493687356,3.2349736458883966,4.1720099449157715
train/2221002780,3.0,0,2.120323693045971,2.290055613395692,1.7304949760437012,2.017457772840204,2.298516468391247,2.2725844383239746
train/2431007594,3.0,0,2.7954728454948334,2.7529734069299634,2.92197847366333,2.7402431049164315,2.3379651537114596,3.4204061031341553
train/2021003411,3.0,0,2.9972035106585992,2.4643171969298927,2.5503761768341064,2.9298546232797817,2.2688444184263052,2.835970878601074
train/2431000727,3.0,1,3.0001799620760345,3.6057163967308146,3.2854137420654297,2.9230231341147164,3.222118555375413,3.730665445327759
train/2431001618,4.0,2,3.512605723143726,3.3800033258808284,3.843224287033081,3.451251580253854,3.3190209290681896,4.348886013031006
train/2221000612,3.0,2,2.3919494009332243,2.262518380595072,2.690012216567993,2.346658800294008,2.098476263517571,3.2653231620788574
train/2021001001,3.0,4,2.280078833597047,3.1227453442770132,2.5440139770507812,2.2250455339503614,2.835432515248576,2.975440502166748
train/2311000022,2.0,4,1.8982053905926959,2.5833183800490795,2.5079798698425293,1.8227798621503435,2.6933831232985916,3.088982105255127
train/2221000647,3.0,3,2.9598850733012956,3.684334711862238,3.8140296936035156,2.934770277203952,3.507843843203892,4.171215057373047
train/2021007203,3.0,0,3.0719454917472744,3.6815173129044783,3.4666128158569336,3.009530563206427,3.4884433688829017,3.8535337448120117
train/2311004001,2.0,3,2.074423377734412,2.545001639099146,2.10391902923584,1.9611997917629207,2.3941754636742507,2.542851686477661
train/2431005460,2.0,4,2.445835260181256,2.562371611699425,2.5493862628936768,2.419370567752173,2.3974567541707312,3.0576813220977783
train/2021000420,2.0,0,1.9446649655465966,2.407594167346276,2.3250017166137695,1.8505948397960454,2.3716043452353657,3.0109424591064453
train/2311000812,3.0,3,2.5183184140264725,2.8344744217787916,2.615248680114746,2.469563740284982,2.667637683053493,3.14888334274292
train/2311000898,3.0,0,2.695557896622744,2.25045811313226,2.551461935043335,2.620417294851704,2.53280595025947,3.126777172088623
train/2021002937,3.0,4,1.9119495866747307,2.41033059647878,2.4539389610290527,1.8456848659124123,2.377617637898937,2.945417642593384
train/2221002810,4.0,3,3.3141576224859057,3.611014702895091,4.116523265838623,3.2535512334109638,3.373118646220305,4.404933452606201
train/2311007329,3.0,2,2.605698416460156,3.1427185180646253,3.0262837409973145,2.5519755464340474,2.81597658108156,3.6668903827667236
train/2221000779,3.0,3,2.3830820871580403,2.5660558603238135,2.2258248329162598,2.320587195286463,2.303507675810908,2.5992331504821777
train/2431004200,4.0,0,3.106186732295203,3.1335351564112677,3.829558849334717,3.0641755084107345,2.840289712350426,4.3895416259765625
train/2311002912,4.0,4,3.533816906830835,3.9872615755341174,4.3936614990234375,3.4791753962943868,4.074021442721531,4.915389060974121
train/2431006181,3.0,3,2.6089948394274196,3.2757905149699975,2.9641358852386475,2.5517739769719645,3.173811125855413,3.293449878692627
train/2221005088,4.0,2,3.014124862994489,2.8921915331651813,3.0645670890808105,2.9478590248565504,3.0940885381296233,3.7301135063171387
train/2311004141,3.0,3,2.0442694567428763,2.62482097842083,2.400439500808716,2.010652682042815,2.531975347996672,2.941892385482788
train/2311001932,3.0,3,2.67858173473498,2.7072932587254583,2.487112522125244,2.601293520978694,2.4554328890599573,3.017430543899536
train/2021003895,3.0,4,3.0398221383266173,3.605314537594368,3.7817611694335938,2.9897966688567417,3.3291409165420536,4.28830099105835
train/2221002330,3.0,0,3.0703978803788528,3.5484978857554035,3.3629932403564453,2.989285941631264,3.1051117007103866,3.690521240234375
train/2221004928,3.0,2,2.1998705318369947,2.475065434291389,2.9047598838806152,2.134794413253411,2.315129023192105,3.4386422634124756
train/2431000280,2.0,3,1.576863596232404,1.765347213688333,1.487252950668335,1.5472565130408344,1.790006779042693,1.8190224170684814
train/2431004935,2.0,3,1.9354782953746927,2.4232680004429725,1.8695485591888428,1.8616295009923671,2.0618109397372484,2.2713170051574707
train/2431001367,4.0,2,3.3390285946724663,3.203596809266482,3.5193047523498535,3.272970836452094,3.1404766062847145,3.947969436645508
train/2431004323,3.0,3,2.802156853779046,2.687074332715985,2.79185152053833,2.7290782394800157,2.370043782068823,3.2935335636138916
train/2021004361,3.0,4,2.624007955036956,2.4098129673198274,2.5770602226257324,2.5428629664232147,2.4084193306277317,3.1852970123291016
train/2221004987,4.0,3,2.6656742789106715,3.0367097195011667,2.9738941192626953,2.6283373596441546,2.7745979638850735,3.3574395179748535
train/2431004773,3.0,1,2.6432959084192653,3.0735493180695235,2.4183173179626465,2.5614334522026074,2.894292723312873,2.832829713821411
train/2021000047,3.0,3,3.5047083678515247,3.3848897469841375,3.7227118015289307,3.4376373045006385,3.1403223657692707,4.2115278244018555
train/2311001886,2.0,2,1.947898258278133,2.9711796404888347,2.473278760910034,1.8750604260517059,2.597415827082123,2.9710733890533447
train/2311007299,2.0,3,2.0183813340083403,1.9418127833726204,1.7597503662109375,1.9667872275776677,2.0784354435514665,2.345316171646118
train/2021005073,2.0,4,1.0,2.260678256467002,1.1233487129211426,1.0,2.085003206950435,1.5321964025497437
train/2431004625,2.0,2,1.3024001320075516,1.3214312666583574,1.6931596994400024,1.228280343165383,1.1822404024016389,1.9507644176483154
train/2021003470,4.0,1,3.1155275319477225,3.784975387558233,4.062204360961914,3.091018416498696,3.561723406986767,4.363842010498047
train/2221006262,3.0,3,2.439821487535794,2.7045732144196926,2.7566890716552734,2.3780264235645054,2.3484292980588135,3.1400020122528076
train/2431001341,3.0,4,2.457782959310184,2.787637450403386,2.3949122428894043,2.4148658872507935,2.4202679720671005,2.71867299079895
train/2311006063,5.0,0,4.2302359573553465,4.518743246017115,4.860141277313232,4.2060217932823,4.357713788677412,5.1109299659729
train/AAAUUP138180000392572125_OR,3.0,0,3.5260009324575416,3.736855282430959,4.731505870819092,3.5292344118361405,3.4650088605379348,4.583555221557617
train/AAAXMP138200002125922125_OR,5.0,2,5.0643147446138155,5.631246053682493,5.155797958374023,5.015729195526922,5.447319022093168,4.868149757385254
train/AAAXMP138200000597662125_OR,6.0,1,5.119941558336642,5.689017776789305,5.457424163818359,4.999955829993185,5.444414090237403,5.148337364196777
train/AAAXMP138200000952522125_OR,4.0,2,3.4005076426044316,3.6697957896630125,3.3203325271606445,3.364364793087775,3.5099042519775905,3.0925674438476562
train/AAAUUP138180000142372125_OR,1.0,0,2.4509572264620845,1.7055292816807348,2.122631311416626,2.4644001867580694,1.804194976601714,2.092543840408325
train/AAAXMP138200001909712125_OR,5.0,3,4.0892703589779895,3.957114776819092,5.156857967376709,4.044077772926879,3.909921007053104,4.908840656280518
train/AAAUUP138180000132792125_OR,3.0,0,3.0821350893947237,3.026434130295359,3.1738169193267822,3.110387887116546,2.8238311397310785,3.0114212036132812
train/AAAXMP138200002146942125_OR,6.0,4,4.575410253643106,5.139309023996271,5.048053741455078,4.507898895931175,4.9432238190756355,4.837557315826416
train/AAAXMP138200000975882125_OR,5.0,3,4.864268763494527,5.331393657612104,4.969719886779785,4.8004419415473905,4.914681598576761,4.642143726348877
train/AAAXMP138200000813632125_OR,6.0,4,4.5283142103500476,4.934803404198086,4.331986427307129,4.48088042830164,4.729975693297719,4.100076198577881
train/AAAUUP138180000131452125_OR,4.0,1,3.7003907992212257,2.8090240321197464,3.942046880722046,3.742546431127507,2.67558083086626,3.9852826595306396
train/AAAXMP138200001015592125_OR,5.0,0,4.267878943183084,4.717656843910281,4.619122505187988,4.224037791461414,4.5945305900697075,4.320895195007324
train/AAAXMP138200000958502125_OR,5.0,3,4.294894071714656,4.568107537805805,5.259544372558594,4.216584293658113,4.454996299447952,5.0669121742248535
train/AAAXMP138200002162222125_OR,6.0,0,5.446564967326815,5.683760177084429,5.359039306640625,5.325074135498268,5.315563141681237,4.829507350921631
train/AAAXMP138200002158632125_OR,3.0,4,3.4750430593351447,3.5508873494062274,3.5402164459228516,3.4242717738613226,3.2806639078151676,3.5837764739990234
train/AAAXMP138200002181372125_OR,5.0,4,4.961175211984636,5.855670001640244,4.948287487030029,4.9373572698048065,5.758018035044014,4.647095680236816
train/AAAUUP138180000392232125_OR,4.0,1,4.471058092945224,4.192810256863679,4.495737075805664,4.382365311606344,4.002305382329971,4.505801200866699
train/AAAXMP138200001475102125_OR,5.0,4,4.288819900450886,4.020159248164552,4.442209720611572,4.310882258817662,3.690788167851775,4.244509696960449
train/AAAXMP138200001373952125_OR,6.0,1,5.003049691067364,5.223405388575628,4.886931896209717,4.9421379242243155,5.063019939404855,4.595392227172852
train/AAAXMP138200001074502125_OR,5.0,1,4.834160551079401,5.987392389780233,5.036287307739258,4.839336463521834,5.639279456424479,4.656778335571289
train/AAAXMP138200000769302125_OR,4.0,1,3.0749318364996054,2.9696648356237363,4.002773761749268,3.0601875612813267,2.8604072480934066,4.050393581390381
train/AAAXMP138200000932322125_OR,5.0,2,4.947389060020869,6.0,4.869141578674316,4.873837102710082,5.839359064637856,4.610503196716309
train/AAAXMP138200000590112125_OR,5.0,3,4.710070266982527,5.0689561049528065,5.096749305725098,4.631673391353366,4.970934519511324,4.84857702255249
train/AAAXMP138200001945612125_OR,4.0,0,3.5922559758472996,4.03965821774724,3.952289581298828,3.5504189570996822,3.8290470204110263,3.857029914855957
train/AAAUUP138180000394042125_OR,3.0,4,3.4650693862617747,2.94078841225545,3.841885566711426,3.433476559437959,2.9543872550122416,3.766862392425537
train/AAAXMP138200001636552125_OR,3.0,2,3.2311241679095235,2.718941823929554,2.79647159576416,3.2252991697285958,2.6562790323962373,2.833634614944458
train/AAAXMP138200001732942125_OR,4.0,4,4.780028788885416,4.7716738209322305,4.108105659484863,4.73460367990122,4.5146832227277045,4.0799760818481445
train/AAAUUP138180000053552125_OR,3.0,0,3.9398582402692246,3.2622966513006935,3.708878517150879,3.9766814666249886,3.357466977424556,3.682877779006958
train/AAAXMP138200001894822125_OR,4.0,2,3.5553533797385932,3.6391778133764503,3.5377023220062256,3.5631913678268674,3.5643592439217016,3.600924015045166
train/AAAXMP138200000974832125_OR,6.0,0,5.344304514617328,6.0,4.783387660980225,5.240837610787279,5.866542458411736,4.366084575653076
train/AAAXMP138200001935522125_OR,6.0,2,4.9527831787774055,5.4990205618431185,4.894006729125977,4.8427294742620255,5.442943695059919,4.6100568771362305
train/AAAXMP138200001515792125_OR,6.0,0,5.212094984217373,5.552699863602863,4.9919843673706055,5.123913924448091,5.3397856830754655,4.771590232849121
train/AAAUUP138180000369922125_OR,3.0,4,5.295335908307547,4.864506228882798,4.135976314544678,5.204686774345079,4.784380582929978,4.041337013244629
train/AAAUUP138180000401102125_OR,4.0,4,4.02334013856127,4.5438258121043305,4.360165596008301,3.963879298704804,4.520938583997507,4.238590240478516
train/AAAUUP138180000312342125_OR,2.0,0,3.9299248120180286,2.9781185751783927,3.610564708709717,3.9446199706838376,2.7078026477350186,3.646153450012207
train/AAAXMP138200001275042125_OR,4.0,2,4.074860055303014,4.650031922119007,4.8241071701049805,4.041778088345714,4.516012695356544,4.809901237487793
train/AAAXMP138200002112172125_OR,3.0,2,4.1653389952519095,3.6742719166132916,4.405760288238525,4.144042271861241,3.7164219686723303,4.319929122924805
train/AAAUUP138180000025552125_OR,3.0,4,2.510307775670546,2.9235055499056166,3.130664825439453,2.483680471751975,2.812724021549932,2.9187209606170654
train/AAAXMP138200001845382125_OR,4.0,4,3.515562464343883,3.302626634361504,3.862497329711914,3.485952438237054,3.3821336637041086,3.8713126182556152
train/AAAXMP138200001211642125_OR,5.0,0,4.007137974979168,4.437206274076143,4.52911376953125,3.949872555585944,4.346953481371321,4.395598411560059
train/AAAXMP138200002079662125_OR,6.0,1,5.218966656444484,5.442863817840708,4.986211776733398,5.143900082466826,5.413264747128872,4.68936824798584
train/AAAXMP138200002178712125_OR,6.0,1,5.440523703410805,5.154396729882389,4.41884708404541,5.374350939247106,4.697699666226008,4.168442726135254
train/AAAXMP138200000965852125_OR,5.0,2,4.428143494679027,5.139965027506643,4.839430809020996,4.38603283063267,4.9335061882421964,4.7434186935424805
train/AAAXMP138200001724312125_OR,4.0,3,3.722394983452023,3.8289178486035707,3.749566078186035,3.6972900695967414,3.737213893510683,3.3676538467407227
train/AAAXMP138200001881332125_OR,4.0,4,3.4268169888147275,3.840413995240471,4.496147155761719,3.3951555088131466,3.5571667883388374,4.328388214111328
train/AAAXMP138200001522552125_OR,4.0,4,4.238574319588487,4.050796049046575,4.5535993576049805,4.213071621273814,3.6672015720612867,4.507416248321533
train/AAAXMP138200001904272125_OR,4.0,4,4.309247534622413,3.5716334023997964,4.006838798522949,4.2900699592581155,3.5340119553038596,3.7840735912323
train/AAAXMP138200001568332125_OR,6.0,4,5.3972144426426905,5.847182182145053,4.726929664611816,5.298249373303715,5.603537794901957,4.368752956390381
train/AAAXMP138200001998792125_OR,5.0,3,4.219286662020034,4.474673885394048,4.493456840515137,4.138614548328346,4.238921998789416,4.212172031402588
train/AAAUUP138180000393052125_OR,4.0,1,3.844829084526987,3.048426933376406,3.7044930458068848,3.8543154639530846,2.9977388766573436,3.534686803817749
train/AAAXMP138200001487422125_OR,5.0,4,4.440996903357936,4.183898458012111,4.347291469573975,4.410260264163547,3.997809936902556,4.315319061279297
train/AAAXMP138200001875612125_OR,5.0,4,4.8987857220349476,4.783145905047845,3.8127944469451904,4.858269010028984,4.64204950566141,3.5190792083740234
train/AAAXMP138200002154302125_OR,4.0,2,3.6448020884823618,3.186113785984535,4.476513862609863,3.669966369298246,2.987857890505562,4.25787353515625
train/AAAXMP138200001628972125_OR,3.0,1,3.4003459582776996,3.9650676275642147,4.353462219238281,3.412323524384989,3.9354881106565847,4.273571491241455
train/AAAXMP138200001061922125_OR,6.0,3,4.9213528841919185,5.571973403701153,4.785714626312256,4.801503285804198,5.48772881921729,4.520112991333008
train/AAAXMP138200001949562125_OR,6.0,4,5.48819445021193,5.938714932102266,4.967657566070557,5.382118597541515,5.479529354974773,4.612369060516357
train/AAAXMP138200001051562125_OR,6.0,0,5.031892480826054,6.0,5.145228385925293,4.889141574850642,5.743570183666712,4.803956985473633
train/AAAXMP138200001504822125_OR,4.0,2,3.5686880685785813,3.8169386783393433,4.086575508117676,3.539613756292745,3.5181118857279747,3.867356300354004
train/AAAUUP138180000247552125_OR,3.0,2,3.112157854363926,2.92886559598383,3.4272689819335938,3.1407076599088684,2.587396874460608,3.2770113945007324
train/AAAXMP138200001781222125_OR,5.0,3,5.2617366975871995,5.76080492703264,4.884994983673096,5.156465455682536,5.643862019042869,4.668648719787598
train/AAAXMP138200000565882125_OR,5.0,0,4.602338396675332,5.326799726559873,4.674060344696045,4.518965111768901,5.001396104492866,4.3786797523498535
train/AAAXMP138200000577382125_OR,5.0,2,4.503205214331912,4.278858497691948,4.235108852386475,4.439511090313833,4.126673103390969,4.131483554840088
train/AAAXMP138200000628492125_OR,5.0,1,5.418320146397265,4.905433890934075,5.102244853973389,5.337000228187324,4.314002342960457,4.611330986022949
train/AAAXMP138200001788452125_OR,4.0,2,3.9763475420478303,4.795306148158312,4.368206977844238,3.9101247355034814,4.481271584050647,4.086453437805176
train/AAAXMP138200001945142125_OR,5.0,4,4.072916748077285,5.14292249575286,4.928002834320068,4.015982498360949,4.884480962675029,4.784036159515381
train/AAAXMP138200001700382125_OR,5.0,2,4.177631522150647,4.955679156356912,4.708899974822998,4.09353139512252,4.512547140589455,4.438039779663086
train/AAAXMP138200001501172125_OR,5.0,3,4.735434867744215,5.103871622047268,4.522904396057129,4.645741501484634,4.610443929996559,4.173127174377441
train/AAAXMP138200001208942125_OR,4.0,4,3.6574634415569633,3.644343681782965,4.989254951477051,3.653081803153867,3.6527178057625522,4.810596466064453
